dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M708.6137T4.52	12.4053405613008	12.3968274927672	13.1508392144989	12.8955221891326	12.2611162128496	12.8374744465774	12.6382153570267	12.5126985812304	12.4077324241239	12.0188700515976	11.5062926534625	11.4631637181267	11.0439594654678	12.2422420413424	13.2468399038006	13.3773760202876	13.0844330467623	11.8312317286945	12.6114748826527	13.1078150331307	12.3437198304772	12.9443042889507	13.8046331447902	13.51492938443	13.8524357829246	13.2287262891764	13.3206076731311	13.7292094130164	13.5869950984546	12.9650398552382	13.9836180177884	13.1306918290981	13.2788325151521	12.5583024104474	13.2208986237532	12.2413825320051	12.9272008802843	13.5323048373943	13.2337624295966	12.6253301716104	12.3665272556245	13.5256607065765
M709.6521T4.98	15.4611510733	14.6110620683386	16.095077781997	15.8416924303514	14.7678744683016	15.461269611835	15.8510157556202	15.5967537896408	15.3228864670184	15.3225436376382	15.1885176034987	14.9968260021761	14.5767551977996	14.9494273293697	14.1608935723524	14.2399294559771	13.734782816096	10.7521699915241	13.8920747823964	14.1970473591795	12.5751895006985	13.5761757162636	14.274224204516	15.5664026819479	15.1251281506648	13.5543852064776	14.2141093760084	15.1563337466087	14.8782900450625	14.6254698709671	15.3742215249039	14.5753411645666	15.0544960763805	14.921638327519	15.1350774908517	13.2870631131845	15.6531097436581	15.6558640266367	14.3671533922087	15.187388274379	13.6281943911218	14.9329293692558
M709.6754T7.05	13.84841137513	15.2907322486362	15.2792236011467	15.6677909874372	14.8181164140738	14.5862271253961	15.5313740831576	14.472053579743	13.4074955132531	14.2998776232155	15.0148508996972	15.0570805340028	14.7599452712993	14.5856377606601	13.0827926768417	13.6618784650223	13.8646216923872	14.8868067040603	14.7834095598509	14.398494049041	14.6038849712271	15.3066073937702	15.5527250163867	15.6554886375465	16.3296792732	15.9075515793713	14.0930354698578	13.614167271097	15.6246629257998	14.0411816891721	13.994812293435	15.496590839115	15.6697623765623	16.1043230178906	15.7967259004186	14.9732325000065	13.7102982232727	15.8143682906524	15.3632560965321	14.1638922911463	15.1530359823457	14.070338953822
M709.7949T4.99	16.7455682151647	15.9681553675532	17.4646124920629	17.3626088397932	15.9723453183395	16.8065986292257	17.5485496412622	16.9188487994929	16.8625055921073	16.6131290453969	16.5250338857844	16.6071671288675	16.2240555931484	16.4454561476044	15.4068101144743	15.7290021096694	15.270147816124	14.2009269677722	15.2684672431387	15.900116256583	14.1702063260626	14.9491139104989	15.793177696441	16.8938334621303	16.436947858974	15.3238961849264	15.6195585646711	16.4012003726997	15.9657508662947	16.137471586361	17.0210462343945	16.2035429853579	16.4620923195365	16.371514587217	16.439618900308	14.7178490118426	17.1406526997398	17.5650426972831	15.7886691920864	16.3552588169493	14.8292132956386	16.498613392988
M709.8186T7.05	14.4018992058229	15.9529851719592	15.8526616711479	16.0599261166405	15.5916093779596	15.3257020769524	16.5100899799895	14.7715215979486	14.4163874663279	15.2382281151709	15.2552914097208	15.7318648463896	14.9180312782813	15.3436120481475	12.9464283921276	14.3556432209426	14.7878141577446	15.2388930236318	15.2201795450636	14.7497573270209	15.1632312421068	16.0097971534914	16.2424562237556	16.1744783965863	16.866118305848	16.5968700140974	14.8572976096644	14.5442252964912	16.2712779990412	14.6468859930462	14.3331571119571	16.0515805205999	16.0930366195049	16.6903358854455	16.5283492129259	15.498496680465	14.2281347768162	16.4300584427863	16.0110095005459	15.0220576004894	15.8259459277584	14.6416517603548
M709.9381T4.99	17.340755701206	16.7804992534438	18.0256910621798	17.977323950582	16.6164677416386	17.3399460103171	18.1740681381382	17.7304190967962	17.7026054291833	17.2405928564336	17.4356505720838	16.9917212637979	16.7175033117552	17.0232376056358	16.1351581572673	16.1725814390867	15.8686787048314	14.3803383726185	15.6689685328607	15.914731248945	14.4404955458017	15.1944137822128	16.4378762566029	17.4987904462765	16.9597392000262	16.029633171331	16.3819196982236	16.8087644445792	16.722545310738	16.7617947750335	17.6981083067154	16.8246023134145	17.127314096899	16.5638253306121	17.0086183979375	15.4589060336178	17.5690354559833	17.8376022669984	16.6002270774869	17.0587648619282	15.4188731773291	16.8231800592548
M709.9622T7.05	14.6724221252994	15.8234048864737	15.8951418737887	16.1571460270855	15.5889156967758	15.5243863093841	16.3386873848951	14.8834130606232	14.0536402805731	14.774257460386	15.3270797657272	15.7302993242276	15.0232556564458	15.407758441878	13.7113370314813	14.5867274574432	14.5193824496511	15.1750379369391	15.2052180826339	14.9679165907533	15.235686263758	15.8426074994155	15.9811549856549	16.2151081755403	16.9292770092436	16.5471207264511	14.8569678686286	14.7349441604274	16.3208654558917	14.7523893245245	14.9749212768818	16.2503569848796	16.1372210041845	16.6708426906784	16.7287169430303	15.5711000283434	14.1106965882518	16.4241858431964	15.8117867784299	14.7116321933839	15.8337332106555	14.8746674661082
M710.1049T7.05	14.3452178451173	15.5271879729927	15.5019722501032	15.8130014133759	15.0525897750481	14.8646445854689	16.0475321318805	14.6440000304136	14.171668921231	14.7612873619024	15.1386128819367	15.6787346866548	14.8095043416266	15.08416156205	13.1927644203997	13.8160890399083	14.0980504432824	14.594559726715	14.998798486381	14.6461431792176	14.9821449167887	15.7558242843684	15.7641211760779	15.7496641309588	16.6088694212783	16.222294836232	14.3637581018105	14.1686376080901	15.8941733493053	14.2135524404719	14.25011952065	15.8159153797806	15.7692750262953	16.3335468989253	16.1696060270754	15.1626979159467	14.076253363606	16.1571577881575	15.5816898621245	14.2624717754083	15.429310455094	14.4522856089988
M710.2244T4.99	16.577586726981	16.3195054582493	17.3393778744645	17.5172826097585	16.0844031442502	16.7809190259882	17.5992703699984	17.0864151391305	17.0346829327236	16.7202086658537	16.7490116360584	16.722257832465	16.0810418317029	16.2533090139267	15.7305055842724	15.5990873993169	15.7036288118665	13.1875098873491	15.0397485834934	15.4090959864361	14.0913188722492	15.1019669600786	15.777010002094	16.8373028604898	16.4801708199083	15.2072968916798	15.6478015021067	16.3037823342756	16.0713691818553	16.2146104977147	17.0251724227667	16.0272181560763	16.5305227013817	16.4541226934643	16.6039926214501	15.0338083604615	17.1292683668501	17.2512517943839	16.0991454581854	16.2905780062924	15.1248108335431	16.5839715092676
M710.2484T7.05	13.7646640208561	14.9282848480348	14.8592077928317	15.0765165795215	14.5148601456898	14.3151649400719	15.4117781544019	13.73730699184	13.5903956523918	14.0150435378849	14.6520109721695	14.8868250640583	14.4572998594498	14.3692085163771	12.6381997478274	13.0797780650155	13.6347492050672	14.1999814974208	14.0841000167803	13.77110681518	14.224939706998	14.9814913884935	15.1336708513621	15.0352558285695	15.9704453921845	15.6921936850962	13.5353750929552	13.9265223217511	15.4108414721929	13.2481506761546	14.0217959947054	15.3335339236836	15.1692111216771	15.7838125470597	15.6341123769055	14.5012422435167	13.8537211107443	15.5849523750574	15.1016517861407	13.6231398540531	14.8359962585362	13.7184219417744
M710.3917T7.05	12.8451600950171	13.8043362123461	14.0731275441806	14.327201383327	13.6907033735709	13.9048786548649	14.4497928605941	12.9590906915347	12.1538597142347	13.3832331354184	13.4845678181915	13.9240882130838	13.3406510844987	13.4300746954048	0	12.5640193548261	12.5043549694379	13.7495695920562	13.179794965503	13.0007697615891	13.5644296760814	14.1702777563605	14.2321509061112	14.4827305724033	14.9705509943956	14.7873276059957	12.785824744491	11.3813657389693	14.298056162936	12.2461519861759	12.7619806483459	14.3001666115842	14.2622086015398	14.8253377784257	14.6745264926776	13.6808782715821	11.7697334506057	14.6380104123268	14.1890613547613	12.9342965632632	14.0841062999707	13.0163488360756
M710.5109T4.98	14.8808441019827	14.6490228585382	15.6395881228437	15.4363487222205	14.2170736109928	15.1449972298603	15.7153828166569	15.5059761690547	15.2139009821354	15.1356526014378	15.0251340015755	14.9280142886515	14.5019502660168	14.5880832695803	14.1586479667249	13.6766181897304	13.8432935531275	10.2239563938915	13.6119683776021	13.9263377612442	12.5693710448048	13.2124073068306	14.192656641894	14.9311755431561	14.7620930230145	13.3747066789307	13.8450993963482	14.6024587716998	14.6367496098296	14.6264123117402	15.2998140405884	14.3314905779319	14.8585318372402	14.2023539965391	15.0035338726214	13.024477079502	15.5224615831255	15.5542195588248	14.3181152461081	14.675366631267	12.9694903419374	14.75120528009
M710.6539T4.98	13.4235316733201	13.6814846664199	14.4535122835991	14.204053789512	12.7166450689473	13.761292950258	14.9271576136544	14.3486966364125	13.7915125470076	14.0013717241081	13.6379689104269	13.404658728398	13.176131442384	13.8567319763719	12.8193296482436	13.5920482061323	12.3346653642662	10.1921652611181	12.5746603313639	12.3457183190248	8.85888937304088	9.65979252490358	13.3049482935619	13.7702498930654	13.966468936902	12.045945272104	12.6692761094492	13.3535097051529	13.1859612785541	13.6851308487335	14.4159527618879	13.5819279613824	13.3982522920283	13.30854878645	14.0176637716012	9.18515312326262	14.2430719366403	14.3840749739719	13.783588700908	13.8440647875536	11.9054716174962	13.3300076944172
M711.4856T13.99	11.4138852624639	12.6164359355495	13.4568988976514	13.0290292095463	11.8603190843928	10.426982173503	11.2027144739429	12.8703105650839	11.1363696176446	12.5237812563057	8.5824177958293	9.13214934948554	13.1542924907794	11.8800253093262	12.1223825508033	11.4788046191199	12.8462559071115	9.12879485274546	12.1985231224652	13.2880959387736	12.4280347092011	12.3319613272326	12.0907684851169	11.736835814808	12.4595853996701	12.2045191311258	12.9275646885472	12.2338918866845	12.8211945346999	12.7277889585656	11.8721262827147	13.146297821257	12.9305228528269	12.0344422780551	12.0664226114201	0	12.4918766579275	12.6410805575233	0	10.9301304599346	9.53551387917094	7.81114645390677
M711.4907T12.39	13.1674019862333	13.0690340049721	14.3431549962601	13.4849470607507	13.2825848912374	11.5013556921794	12.3285173590284	13.7227018542366	12.900473279668	14.4713216136755	9.75400939337671	0	13.7982753703103	12.6259913096636	13.4332576967156	12.323805461674	13.7794430747502	0	14.02243749182	13.9225063980084	13.6343568572444	13.9382733044215	13.185566133359	12.3197424072797	14.0022620829455	13.2510477047542	14.2490912634288	12.9987452165045	13.0126238617098	13.7961068023897	13.0885180611993	14.2309819953188	13.6759512672519	13.1655487015546	13.3991925220353	0	13.1470909471188	13.9682568781091	0	12.8428766581739	0	0
M712.1439T15.08	11.9823336566835	12.6113366390185	13.6192573270237	13.1412597786495	12.5847546558378	10.5889421562779	12.3869320287507	12.72687970511	12.6171444705981	12.9798240240825	9.58769285829798	10.9341375713717	13.0471399874285	12.1021423884393	12.5945649111553	12.4942522631907	13.0174320744481	11.1688081171181	13.0849667870702	13.3291916934862	12.4608156173112	13.3860227380832	12.8056200714413	12.2246020231845	13.1380996888707	12.977592855068	13.0123949730383	13.1457448516783	13.0560362839025	13.0645153017645	13.0136789246937	13.5594135271922	12.7658701182473	12.1415111377109	13.1597010507588	10.2072519847998	12.4397057748638	13.6611480614653	10.9026511921442	12.3206327475675	9.43249983541017	10.9812517381767
M712.2386T17.78	13.2622991022025	13.2289075343447	11.9789909707643	13.2815731235041	13.0795804876904	13.0519521950757	12.7477701930599	12.1426853992318	13.0062635994273	12.7622294211299	11.9847683800429	12.7051324993374	12.191963900478	12.9669423237739	13.3823829325049	12.6567008209239	13.3997508590507	12.6181491585848	12.5187138721145	12.7179251856106	12.0189670074885	13.3913426322977	12.4989239380539	12.9719653338949	13.2592293190638	12.8305039684874	12.005617752811	12.8440552841711	12.7959676598119	11.9395869824	13.2754752468927	13.3608920232546	12.2319064361471	13.0431664193125	13.0610213596185	12.7861708092136	13.3952889959152	12.8090587629865	13.157053029468	12.7100968288308	12.7746993690554	13.078851398169
M712.3872T6.89	12.6502699912892	12.4617745911624	12.6828644002006	13.2936063151808	12.7573399450658	12.541152552506	13.4502188829702	12.580329717778	12.4247121405552	11.854356768194	13.1472432916613	13.2681384171644	12.5498868929714	12.6483492000044	11.1832978180409	12.2159039329956	11.7325984914681	12.3191691402697	12.5024463015373	12.8176887839925	13.8947188220886	13.2375492428755	13.3077981741484	12.6392864080914	13.9026396176787	13.7357847790272	11.8594374895551	12.2325995681065	13.0762810193279	12.1814911112323	12.4973904390756	13.2380825924923	12.6112793405673	13.4587991037295	13.5763795590636	12.6094540037542	11.2118844632982	13.0488499891307	13.2015186746847	12.6942963363196	12.8495804577481	11.851437705402
M712.4788T15.08	12.916288614464	13.080456749993	13.6496520918809	13.1287448593085	12.7540298440485	12.0454085280147	12.4007404002687	13.0547475782148	12.9803724624336	13.3026174170835	9.28594270587442	10.2872814906793	13.3090148543414	12.2447988909278	12.6999778401405	12.353634428711	13.2043703138465	11.3325717014592	12.8544916289743	13.7210895716521	13.0239061461449	13.158580480374	12.9785173698423	12.6221120688636	13.3313444187861	12.9824552717457	12.9276488148534	12.8908045063388	13.4714036742959	13.3070742301677	13.2201845064129	13.6876129374646	12.5124861060674	12.6503873652894	13.1137360677706	10.7475765087179	12.7540050134187	13.8245512601766	9.75430849877089	12.3333446789443	9.48726391460893	11.7845559234145
M712.5302T6.89	12.3578838513377	12.9668969999436	13.3451157003759	13.6634060893747	13.0499997435909	13.3012423133777	13.5242921913776	12.9240378459873	12.2495596219166	13.0658097786751	12.8973392002712	13.6779158450732	12.5987107329107	13.089098171367	12.1460944817602	12.8505084926689	12.8376820447399	13.248692549536	13.4591811825718	12.9136307586807	13.3707840833379	13.5925567848324	13.805914673393	13.3513225390544	13.9954744477097	14.0231077802906	12.7029011863113	12.6212273222627	13.4415906471028	11.7466487831634	12.5476986622828	13.2831454517481	13.3685687143436	13.7355735178775	13.585155881377	13.084277219097	11.977645627402	13.2302833402992	13.7735579979569	12.3929661103029	13.5277176448518	12.392240515914
M712.6731T6.89	12.9884892326961	12.8766947316977	13.2839467604876	13.5277526641918	13.1999934805387	12.9465366028842	13.7689212444826	12.8605321674349	12.7449090829876	12.7938711424945	13.2481527288053	13.0614736430384	12.9531583775611	13.071338768793	12.3434959895111	12.4757507155293	12.5384752878407	12.8811059573154	13.1027541801595	13.0172693765168	13.1870545313524	13.2538858960391	13.7720319530592	13.0359884192837	14.16913325318	13.6639004687045	12.3607406316119	12.2496473537132	13.5505080664837	12.2641224091815	12.4943447993074	13.4491054214986	13.4593528116645	13.7807305544908	13.8037940112374	12.9034350501363	12.0481874495508	13.552411684059	13.7223760251805	12.9852054246494	13.5679336725468	13.1085130944827
M712.8029T14.01	13.8657558803396	13.5835804971271	14.1415388740338	14.4657594890417	13.4205851175469	12.1111056238772	13.3213756592224	13.8680542897921	13.868189495942	14.2243123283232	10.0706720386738	0	13.6621233857161	13.5540554420967	13.6150084996259	13.509816752749	14.1830933313332	8.2350433530877	13.7527123367141	14.4561050496367	13.6051523101892	14.0279847053348	13.819304954262	13.234720805964	14.2255449429581	14.070706360205	12.0176834408051	13.8000271529482	13.9300501506139	13.7083202636426	13.8227357520779	14.4036083387967	13.5362635089344	13.577594028717	14.080059545584	10.0177561044451	13.5330581219476	14.3239556392615	9.79029270615558	13.3186774320777	9.74730868167467	8.64400342638145
M712.8163T6.89	11.9915210388568	13.1163242954855	12.8765518276173	12.6886812496821	12.6184297066239	12.5131833623546	13.7600414127234	12.4658644803951	12.4851531134614	12.834474848844	13.0605824320894	13.1076799194907	12.629557469895	12.7398975211215	11.2538019384318	12.7491919469481	11.8645066412509	12.5109906960578	12.8418948931617	12.4460733047707	12.3914503161209	12.965048003764	13.3977127544091	12.7077256255113	13.6573179834065	13.5247778794737	12.3573409221225	12.3254548898909	12.8661643376164	11.6797944554722	12.5737523268545	13.2175975010202	12.9024869365715	13.3337678218057	13.4460874472607	12.6404103485499	11.7783959638777	13.1074913054859	13.2511915350402	12.6895129588852	12.9809065498368	11.99454492272
